job_id,source_type,source_name,company,title,location,department,team,employment_type,url,raw_text
5722814004,greenhouse,oklo,oklo,Associate Project Manager,"Lockhart, Texas",Engineering,,,https://job-boards.greenhouse.io/oklo/jobs/5722814004,"Thanks for your interest in Oklo! We are searching for an Associate Project Manager to join our team.
This position will be on-site in Lockhart, Texas, roughly 30 miles south of Austin, Texas for the duration of the project and available for collaboration with other remote employees.
Position Description
The Associate Project Manager will spearhead communications among project team members, key stakeholders, and leadership while organizing efforts on the project site to accept contracted requirements for deliverables and services in support of the organizationʼs capital and revenue projects. Experience in startups and/or resource constrained environments is highly desired. Project teams will be cross-functional and technical resources are highly leveraged in the support of managing vendors for advanced reactor systems, validating requirements, and accepting deliverables. Creativity with a detailed understanding of measured and well managed risk are highly valued. An engineering degree is preferred and technical management experience is required. A strong understanding of quality assurance standards is essential.
Specific responsibilities may include:
Management of Capital Projects:
Organize project team efforts with concise statement of work, clear deliverables, and approved charters
Develop Gantt charts and work breakdown structures as required for proper management and reporting of project status
Hold the standard on project management policies, procedures, and standards for all related and supporting activities
Vendor and Contract Management:
Oversee the preparation and management of critical contracting vehicles to support the projects
Manage project timelines, deliverables, and budgets, to quantify, manage and communicate risk to the project
Ensure contracts include provisions to manage and mitigate risk to the project
Project Team and Stakeholder Communications:
Act as the central point of communications and updates regarding all details of the project
Regularly update and communicate with supporting vendors, customers, and all stakeholders
Act as a liaison between senior leadership, project teams, and external stakeholders to ensure alignment and resolve conflicts
Financial reporting and Risk Management:
Coordinate with finance and the project controller to regularly report on the project budget
Identify and mitigate financial, timeline, and performance risks
Quality and deliverable acceptance criteria:
Coordinate with Engineering and Quality Assurance to verify requirements and accept deliverables
Identify non-conformances and track corrections while updating impact to the project and managing required changes
Ensure that Safety Related items' quality is properly documented and filed as a part of acceptance
Team Leadership and management:
Coordinate communications and maintain accountability for project milestones
Through project management disciplines, foster a culture of accountability, transparency, and common purpose
Monitor project performance and leverage leadership interest and sponsorship to bring additional resources as may be required
Minimum Qualifications:
5+ years in technical or industrial project management
Bachelor's degree in engineering or 4-8 years relevant engineering experience
Proficiency in Project Management Software (Primavera and MS Project)
Bonus Qualifications
:
Nuclear experience in design, construction, commissioning, or operations
Competencies
We are looking for an Associate Project Manager that is:
Experienced in technical industrial projects
Creative when pursuing tasks in resource constrained environments
An active and effective communicator of priorities
Able to recognize, accept, and manage risk
Passionate about Oklo's mission to design and deploy advanced fission power plants to provide clean, reliable, and affordable energy
Willing to think differently and do things in new ways
Comfortable in a fast-paced, highly iterative startup environment
Excited to think creatively, critically, and reflectively about the problems they are solving, while not leaning only on what has been done before
An excellent writer who can write in modern active voice, so make your cover letter compelling and write it well!
Who you are:
A startup person
: You aren't driven by titles or hierarchy, and prefer efficiency to excess process. You don't need or expect to have a lot of guidance but you enjoy working in a fast-paced team. If you prefer the culture and feel of a large organization, that is great, but you likely won’t enjoy working with us! There is plenty of important work and plenty of good opportunities with organizations like that.
Motivated
: You are self-motivated. You bring an enthusiasm to the team, and imbue a sense of passion that goes beyond clocking in and clocking out. This isn’t about a fake or arbitrary “pieces of flair” mentality or lack of work-life balance! It is about being a part of the vision and feeling a part of reaching team goals.
A team-player
: Oklo genuinely is a team. We aren’t about taking credit for ourselves, and we aren’t about pushing blame to others. We do incredible things because we work as a team.
An excellent communicator
: We need a person who is not only technically competent but also a clear and upbeat communicator.
Creative
: Being creative means that when things fall outside clear scopes or processes or problems arise without clear solutions, you are able to identify it as well as invent ways to solve a problem or fill a need without micromanagement. The successful person in this job will not only be creative, but also enjoy being creative and solving open-ended problems which may change day-by-day.
Detail-oriented
: This focus is a big part of excellence, consistency, and quality. Excellent grammar and spelling matter for both good communication as well as the image of the company that we put forward.
About Oklo travel requirements:
Oklo requires remote employees to travel to headquarters (Santa Clara, CA) twice a quarter annually, based on business or team needs, including attendance at team meetings, off-sites, and other company events or gatherings. For the first two weeks of onboarding, employees are required to be in person at headquarters in Santa Clara, CA.
About Oklo compensation:
Salary: $125,000-$175,000
Salary may fall outside of the range provided and will be dependent on applicant experience.
Oklo offers flexible time off, equity, competitive pay, 401k, health insurance, FSA, flexible work hours, and other benefits.
This position may involve access to information subject to U.S. export control laws. Only applicants who meet the definition of a U.S. person under applicable laws may be eligible.
About Oklo Inc.:
Oklo Inc. is developing fast fission power plants to deliver clean, reliable, and affordable energy at scale; establishing a domestic supply chain for critical radioisotopes; and advancing nuclear fuel recycling to convert nuclear waste into clean energy. Oklo was the first to receive a site use permit from the U.S. Department of Energy for a commercial advanced fission plant, was awarded fuel material from Idaho National Laboratory, and submitted the first custom combined license application for an advanced reactor to the U.S. Nuclear Regulatory Commission. Oklo is also developing advanced fuel recycling technologies in collaboration with the U.S. Department of Energy and U.S. National Laboratories.
#CHOP: Oklo’s Values
Collaboration
: We go further, together. We bring diverse perspectives, listen actively, and build trust through transparency and respect. We work across disciplines, sharing ownership to turn complex challenges into shared successes.
Humility
: We are team players who act for the good of the company and for the world. We are focused on our mission, not personal recognition.
Ownership
: We take pride in what we do and how we do it. We are proactive in finding solutions and see tasks through  to completion. We are committed to delivering on our promises to provide clean, reliable, and affordable energy.
Pathfinding
: We chart new ground where no path exists by approaching challenges with curiosity, courage, and creativity while navigating ambiguity.
Candidates should be aware that employment may be contingent upon successful completion of a drug screening, and employees may be subject to drug testing at any time in accordance with company policy and applicable laws.
Recruitment Fraud Disclaimer
Oklo is aware of recent recruitment fraud attempts targeting job seekers. Please be cautious of anyone claiming to represent Oklo who does
not
contact you from an official Oklo email address.
All legitimate communications from our recruiting team— including application updates, interview requests, and job offers — will come
exclusively
from an
@oklo.com
email. Oklo will never ask for sensitive personal information, payments, or account credentials during the hiring process.
If you receive suspicious outreach or have concerns about the authenticity of any communication claiming to be from Oklo, please contact us through the official channels listed on our website."
5790916004,greenhouse,oklo,oklo,CAD/PLM Administrator - SolidWorks,"Santa Clara, CA or Remote",Software and DevOps Engineering,,,https://job-boards.greenhouse.io/oklo/jobs/5790916004,"Join us in pioneering the next generation of nuclear reactors! You will work closely with designers, engineers, and engineering infrastructure teams to stand up and support the CAD and PLM systems that enable Oklo’s advanced reactor design and deployment. This role sits at the intersection of design and infrastructure, helping engineers move faster while maintaining clean, reliable, and scalable design data. Come be a part of powering the future with advanced fission power plants to provide clean, reliable, affordable energy.
Position Description
This role is focused on standing up, configuring, and supporting our SolidWorks based CAD environment and associated PLM infrastructure, ensuring designers can be productive quickly while laying the groundwork for scalable, well managed engineering data. You will support a variety of internal “customers” and use tooling, automation, and process to ensure that engineering teams can do their jobs effectively.
Oklo is a fast growing engineering organization continuing to mature and scale its CAD and PLM capabilities. You will have the opportunity to help shape how design tools, data management, and engineering workflows operate at Oklo as we standardize and expand these systems to support the company’s long term engineering needs. A nuclear background is not required, but curiosity, adaptability, and a bias toward execution are essential in this role.
Specific responsibilities may include:
Members supporting Oklo’s engineering tooling help enable design and data workflows across disciplines. In this role, you might:
Install, configure, and maintain SolidWorks and supporting infrastructure across local Windows workstations, virtual desktop environments, and centralized server backends.
Stand up and administer PLM and PDM systems such as SolidWorks PDM Professional and SolidWorks Manage (or equivalent enterprise PLM tools), including workflows, permissions, item lifecycles, and change states.
Support designers and engineers through onboarding, troubleshooting, and day to day CAD and PLM issues.
Configure and maintain revision control, access control, and data integrity for CAD and engineering artifacts.
Support CAD data migration, system transitions, or coexistence with legacy tools where needed.
Develop lightweight automation, scripts, or utilities to improve reliability and reduce manual effort.
Monitor system health and performance across client machines, virtual desktop infrastructure, and backend services, diagnosing and resolving issues as they arise.
Document configurations, workflows, and best practices for both users and administrators.
Collaborate across engineering, IT, QA, and manufacturing teams, balancing competing priorities and driving projects forward independently in the face of ambiguity.
Minimum Qualifications:
We would like to see a clear track record of the following, based on your past roles and experience:
Bachelor’s degree in Engineering, Computer Science, or equivalent industry experience.
A minimum of three years of experience supporting CAD, PDM, or PLM systems in a production environment.
Hands on experience administering SolidWorks or similar mechanical CAD platforms.
Experience with PLM or PDM concepts including revision control, access management, workflows, and lifecycle states.
Comfort working in Windows based enterprise environments, including physical workstations and virtual desktop infrastructure, and coordinating with IT infrastructure teams.
Strong communication skills and the ability to work directly with designers and engineers.
Curiosity and interest in advanced engineering, complex systems, and clean energy technologies.
Bonus Qualifications
Prior experience with our tools is helpful, but not required:
Direct experience with SolidWorks PDM Professional and or SolidWorks Manage.
Experience administering ENOVIA, Teamcenter, Windchill, or similar enterprise PLM systems.
Experience standing up CAD or PLM systems from scratch or during a tool transition.
Scripting or automation experience using Python, PowerShell, batch, or APIs.
Familiarity with cloud hosted or on premises CAD and PLM environments, including virtualized desktop solutions.
Experience working in regulated, compliance conscious, or hardware focused engineering organizations.
Experience working as a member of a distributed, remote team.
Who you are:
A startup person
: You aren't driven by titles or hierarchy, and prefer efficiency to excess process. You don't need or expect to have a lot of guidance but you enjoy working in a fast-paced team. If you prefer the culture and feel of a large organization, that is great, but you likely won’t enjoy working with us! There is plenty of important work and plenty of good opportunities with organizations like that.
Motivated
: You are self-motivated. You bring an enthusiasm to the team, and imbue a sense of passion that goes beyond clocking in and clocking out. This isn’t about a fake or arbitrary “pieces of flair” mentality or lack of work-life balance! It is about being a part of the vision and feeling a part of reaching team goals.
A team-player
: Oklo genuinely is a team. We aren’t about taking credit for ourselves, and we aren’t about pushing blame to others. We do incredible things because we work as a team.
An excellent communicator
: We need a person who is not only technically competent but also a clear and upbeat communicator.
Creative
: Being creative means that when things fall outside clear scopes or processes or problems arise without clear solutions, you are able to identify it as well as invent ways to solve a problem or fill a need without micromanagement. The successful person in this job will not only be creative, but also enjoy being creative and solving open-ended problems which may change day-by-day.
Detail-oriented
: This focus is a big part of excellence, consistency, and quality. Excellent grammar and spelling matter for both good communication as well as the image of the company that we put forward.
About Oklo travel requirements:
Oklo requires remote employees to travel to headquarters (Santa Clara, CA) twice a quarter annually, based on business or team needs, including attendance at team meetings, off-sites, and other company events or gatherings. For the first two weeks of onboarding, employees are required to be in person at headquarters in Santa Clara, CA.
About Oklo compensation:
$100,000-$160,000
Oklo offers flexible time off, equity, competitive pay, 401k, health insurance, FSA, flexible work hours, and other benefits.
About Oklo Inc.:
Oklo Inc. is developing fast fission power plants to deliver clean, reliable, and affordable energy at scale; establishing a domestic supply chain for critical radioisotopes; and advancing nuclear fuel recycling to convert nuclear waste into clean energy. Oklo was the first to receive a site use permit from the U.S. Department of Energy for a commercial advanced fission plant, was awarded fuel material from Idaho National Laboratory, and submitted the first custom combined license application for an advanced reactor to the U.S. Nuclear Regulatory Commission. Oklo is also developing advanced fuel recycling technologies in collaboration with the U.S. Department of Energy and U.S. National Laboratories.
#CHOP: Oklo’s Values
Collaboration
: We go further, together. We bring diverse perspectives, listen actively, and build trust through transparency and respect. We work across disciplines, sharing ownership to turn complex challenges into shared successes.
Humility
: We are team players who act for the good of the company and for the world. We are focused on our mission, not personal recognition.
Ownership
: We take pride in what we do and how we do it. We are proactive in finding solutions and see tasks through  to completion. We are committed to delivering on our promises to provide clean, reliable, and affordable energy.
Pathfinding
: We chart new ground where no path exists by approaching challenges with curiosity, courage, and creativity while navigating ambiguity.
Candidates should be aware that employment may be contingent upon successful completion of a drug screening, and employees may be subject to drug testing at any time in accordance with company policy and applicable laws.
Recruitment Fraud Disclaimer
Oklo is aware of recent recruitment fraud attempts targeting job seekers. Please be cautious of anyone claiming to represent Oklo who does
not
contact you from an official Oklo email address.
All legitimate communications from our recruiting team— including application updates, interview requests, and job offers — will come
exclusively
from an
@oklo.com
email. Oklo will never ask for sensitive personal information, payments, or account credentials during the hiring process.
If you receive suspicious outreach or have concerns about the authenticity of any communication claiming to be from Oklo, please contact us through the official channels listed on our website."
5740740004,greenhouse,oklo,oklo,Computational Fluid Dynamics Thermal-Hydraulics Engineer,"Santa Clara, CA or Remote",Reactor Engineering,,,https://job-boards.greenhouse.io/oklo/jobs/5740740004,"Thanks for your interest in Oklo! We are searching for a
Computational Fluid Dynamics (CFD) Thermal-Hydraulics Engineer
to join our team.
Position Description
Thermal-Hydraulics Engineers at Oklo are responsible for analyzing fluid flow and heat transfer within a reactor and associated systems. This work includes engineering analyses of thermal-fluid dynamics, clear and thorough documentation of the analyses, as well as interfacing with design teams. A CFD Thermal-Hydraulics Engineer will be responsible for conducting high-fidelity thermal fluid simulations using commercial CFD tools.
Specific responsibilities may include:
Developing and conducting high-fidelity analyses using CFD to analyze thermal-hydraulic behavior through the reactor core, reactor vessel, heat exchangers, power conversion, and balance of plant systems
Proactively designing, modeling, and analyzing thermal hydraulic systemsDeveloping and utilizing analysis methods that efficiently and effectively build confidence in a design
Performing engineering analyses, which can include thermal, fluid, safety, manufacturability, and cost
Collaborating cross-functionally to define design requirements, and providing technical feedback to quick-iterating design teams
Documenting work using modern tools and techniques, and writing well-written, thoughtful technical reports
Providing technical feedback to quick-iterating design teams
Minimum Qualifications
Bachelors, Masters, or PhD in a technical field, such as nuclear, mechanical, or aerospace engineering
Proficiency with STAR-CCM+, ANSYS Fluent, OpenFOAM, Nek-5000, or equivalent
Core competencies in heat transfer, fluid dynamics, and thermodynamics first principles
Experience with data processing (e.g., pre-processing, post-processing, scripting)
Bonus Qualifications
Experience with thermal hydraulic engineering principles and multi-physics analysis methods for engineering applications, particularly as they relate to power systems
Experience with nuclear engineering principles and multi-physics analysis methods for engineering applications, particularly as they relate to advanced reactors
Experience with analysis of heat exchangers, turbomachinery, and fluid control systems
Competency with modern software engineering practices and programming languages
Fluency with Python
Experience with reactor transient analysis methods
Experience with systems or reactor safety codes such as GOTHIC, RELAP, TRACE, SAM, or SAS4A/SASSYS-1
Competencies:
We are looking for a CFD Thermal-Hydraulics Engineer that is:
Passionate about clean energy
Passionate about making advanced fission a reality
Willing and able to learn quickly
Skilled with CFD tools such as STAR CCM+, Fluent, or similar
Experienced with thermal fluids analysis
Eager to work on a dynamic team, receive constructive feedback, and grow with us
Comfortable in a fast-paced, highly iterative environment
Excited to think creatively, critically, and reflectively about the problems they are solving, while not leaning only on what has been done before
Excellent communicator of technical content both verbally and in writing
Who you are:
A startup person:
You aren't driven by titles or hierarchy, and prefer efficiency to excess process. You don't need or expect to have a lot of guidance but you enjoy working in a fast-paced team. If you prefer the culture and feel of a large organization, that is great, but you likely won’t enjoy working with us! There is plenty of important work and plenty of good opportunities with organizations like that.
Motivated:
You are self-motivated. You bring an enthusiasm to the team, and imbue a sense of passion that goes beyond clocking in and clocking out. This isn’t about a fake or arbitrary “pieces of flair” mentality or lack of work-life balance! It is about being a part of the vision and feeling a part of reaching team goals.
A team-player:
Oklo genuinely is a team. We aren’t about taking credit for ourselves, and we aren’t about pushing blame to others. We do incredible things because we work as a team.
An excellent communicator:
We need a person who is not only technically competent but also a clear and upbeat communicator.
Creative:
Being creative means that when things fall outside clear scopes or processes or problems arise without clear solutions, you are able to identify it as well as invent ways to solve a problem or fill a need without micromanagement. The successful person in this job will not only be creative, but also enjoy being creative and solving open-ended problems which may change day-by-day.
Detail-oriented:
This focus is a big part of excellence, consistency, and quality. Excellent grammar and spelling matter for both good communication as well as the image of the company that we put forward.
About Oklo travel requirements:
Oklo requires remote employees to travel to headquarters (Santa Clara, CA) twice a quarter annually, based on business or team needs, including attendance at team meetings, off-sites, and other company events or gatherings. For the first two weeks of onboarding, employees are required to be in person at headquarters in Santa Clara, CA.
About Oklo Compensation:
Salary: $73,000 - $157,000 base salary, performance incentives, and equity.
Salary may fall outside of the range provided and will be dependent on applicant experience.
Oklo offers flexible time off, equity, competitive pay, 401k, health insurance, FSA, flexible work hours, and other benefits.
About Oklo Inc.:
Oklo Inc. is developing fast fission power plants to deliver clean, reliable, and affordable energy at scale; establishing a domestic supply chain for critical radioisotopes; and advancing nuclear fuel recycling to convert nuclear waste into clean energy. Oklo was the first to receive a site use permit from the U.S. Department of Energy for a commercial advanced fission plant, was awarded fuel material from Idaho National Laboratory, and submitted the first custom combined license application for an advanced reactor to the U.S. Nuclear Regulatory Commission. Oklo is also developing advanced fuel recycling technologies in collaboration with the U.S. Department of Energy and U.S. National Laboratories.
#CHOP: Oklo’s Values
Collaboration
: We go further, together. We bring diverse perspectives, listen actively, and build trust through transparency and respect. We work across disciplines, sharing ownership to turn complex challenges into shared successes.
Humility
: We are team players who act for the good of the company and for the world. We are focused on our mission, not personal recognition.
Ownership
: We take pride in what we do and how we do it. We are proactive in finding solutions and see tasks through  to completion. We are committed to delivering on our promises to provide clean, reliable, and affordable energy.
Pathfinding
: We chart new ground where no path exists by approaching challenges with curiosity, courage, and creativity while navigating ambiguity.
Candidates should be aware that employment may be contingent upon successful completion of a drug screening, and employees may be subject to drug testing at any time in accordance with company policy and applicable laws.
Recruitment Fraud Disclaimer
Oklo is aware of recent recruitment fraud attempts targeting job seekers. Please be cautious of anyone claiming to represent Oklo who does
not
contact you from an official Oklo email address.
All legitimate communications from our recruiting team— including application updates, interview requests, and job offers — will come
exclusively
from an
@oklo.com
email. Oklo will never ask for sensitive personal information, payments, or account credentials during the hiring process.
If you receive suspicious outreach or have concerns about the authenticity of any communication claiming to be from Oklo, please contact us through the official channels listed on our website."
5818352004,greenhouse,oklo,oklo,Construction Field Engineer / Construction Supervisor,"Idaho Falls, ID",Engineering,,,https://job-boards.greenhouse.io/oklo/jobs/5818352004,"Thanks for your interest in Oklo!  We are searching for a Construction Field Engineer / Construction Supervisor to join our team.
Position Description
Oklo is seeking a Construction Field Engineer / Construction Supervisor to support onsite execution of first-of-a-kind advanced nuclear and infrastructure projects, including Aurora at INL, the Meitner facility, and other projects as assigned. This role is field-forward and execution-driven, providing direct support to the Oklo CPM and broader project team across construction planning, field oversight, technical administration, and turnover.
The ideal candidate brings strong hands-on construction experience, comfort operating in regulated and high-consequence environments, and the ability to bridge engineering, quality, safety, and craft execution. This role is critical to ensuring construction activities are executed safely, compliantly, and in alignment with design, quality, and schedule objectives.
This is an on-site position in Idaho Falls, ID.
Specific responsibilities may include:
Field Execution & Construction Oversight
Support daily field execution activities across civil, structural, mechanical, electrical, and specialty subcontract scopes
Perform construction supervision, field inspections, and oversight to verify work is executed in accordance with drawings, specifications, codes, and approved procedures
Support receipt inspection of materials and equipment, verifying compliance with procurement requirements, certifications, and quality documentation
Assist with site logistics planning, laydown coordination, access control, and work sequencing
Coordinate onsite activities between subcontractors, Oklo CPM, engineering, quality, safety, and operations
Monitor construction progress, identify field constraints, and proactively escalate issues impacting safety, quality, cost, or schedule
Support verification of material traceability, storage requirements, and preservation controls in accordance with quality requirements
Assist with work package readiness, including verification of approved drawings, permits, inspections, and prerequisite work
Support field walkdowns, pre-task planning, daily coordination meetings, and shift turnovers
Assist with resolution of field-generated issues, including constructability concerns, access constraints, and sequencing conflicts
Support site housekeeping, work area control, and compliance with site-specific safety and security requirements
Construction Administration & Technical Support
Support design and construction document control, including:
Requests for Information (RFIs)
Submittals and shop drawings
Construction tracking logs (RFIs, submittals, NCRs, punchlist, inspections)
Assist with constructability reviews and design reviews in coordination with engineering and quality teams
Support development, implementation, and execution of Inspection and Test Plans (ITPs)
Coordinate and participate in inspections with Quality Assurance, third-party inspectors, and Authority Having Jurisdiction (AHJ) representatives as required
Quality, Safety & Compliance
Support implementation of Integrated Safety Management System (ISMS), Conduct of Construction, and site-specific safety requirements
Verify work is performed in compliance with applicable codes, standards, permits, and regulatory requirements
Assist with identification, documentation, and resolution of quality issues and nonconformances
Promote a strong safety culture through field presence, engagement, and adherence to approved work practices
Turnover, Testing & Closeout
Support testing, commissioning, and turnover activities for completed systems and structures
Assist with compilation, review, and validation of turnover documentation packages
Track punchlist completion and support readiness for beneficial use and operational handover
Coordinate with engineering, quality, and operations to ensure acceptance criteria are met
General Project Support
Provide direct support to the Oklo CPM with planning, reporting, and administrative tasks as required
Support schedule updates through field input and progress verification
Assist with cost awareness, change identification, and field-driven issue resolution
Participate in continuous improvement of construction processes, field workflows, and documentation standards
Minimum Qualifications:
8+ years of construction experience across heavy civil, infrastructure, industrial, or mission-critical facilities
Experience supporting construction activities in regulated or high-consequence environments (DOE, nuclear, aerospace, industrial, or similar)
Strong understanding of construction drawings, specifications, means and methods
Experience with RFIs, submittals, inspections, ITPs, and turnover documentation
Proven ability to coordinate field activities across multiple disciplines and stakeholders
OSHA 30 required; additional safety and quality certifications a plus
Must be based in or relocate to work onsite in Idaho Falls; travel to other Oklo project locations as needed
Competencies
We are looking for a Construction Field Engineer / Construction Supervisor that is:
Passionate about clean energy
Passionate about making advanced fission a reality
Willing and able to learn quickly
Eager to work on a dynamic team, receive constructive feedback, and grow with us
Willing to think differently and do things in new ways
Comfortable in a fast-paced, highly iterative startup environment
Excited to think creatively, critically, and reflectively about the problems they are solving, while not leaning only on what has been done before
Willing to propose novel and creative solutions to technical problems
An excellent writer who can write in modern active voice, so make your cover letter compelling and write it well!
Able to communicate technical content and results verbally
Who you are:
A startup person
: You aren't driven by titles or hierarchy, and prefer efficiency to excess process. You don't need or expect to have a lot of guidance but you enjoy working in a fast-paced team. If you prefer the culture and feel of a large organization, that is great, but you likely won’t enjoy working with us! There is plenty of important work and plenty of good opportunities with organizations like that.
Motivated
: You are self-motivated. You bring an enthusiasm to the team, and imbue a sense of passion that goes beyond clocking in and clocking out. This isn’t about a fake or arbitrary “pieces of flair” mentality or lack of work-life balance! It is about being a part of the vision and feeling a part of reaching team goals.
A team-player
: Oklo genuinely is a team. We aren’t about taking credit for ourselves, and we aren’t about pushing blame to others. We do incredible things because we work as a team.
An excellent communicator
: We need a person who is not only technically competent but also a clear and upbeat communicator.
Creative
: Being creative means that when things fall outside clear scopes or processes or problems arise without clear solutions, you are able to identify it as well as invent ways to solve a problem or fill a need without micromanagement. The successful person in this job will not only be creative, but also enjoy being creative and solving open-ended problems which may change day-by-day.
Detail-oriented
: This focus is a big part of excellence, consistency, and quality. Excellent grammar and spelling matter for both good communication as well as the image of the company that we put forward.
About Oklo travel requirements:
Oklo requires remote employees to travel to headquarters (Santa Clara, CA) twice a quarter annually, based on business or team needs, including attendance at team meetings, off-sites, and other company events or gatherings. For the first two weeks of onboarding, employees are required to be in person at headquarters in Santa Clara, CA.
About Oklo compensation:
Salary: $110,000-$135,000
Oklo offers flexible time off, equity, competitive pay, 401k, health insurance, FSA, flexible work hours, and other benefits.
This position may involve access to information subject to U.S. export control laws. Only applicants who meet the definition of a U.S. person under applicable laws may be eligible.
About Oklo Inc.:
Oklo Inc. is developing fast fission power plants to deliver clean, reliable, and affordable energy at scale; establishing a domestic supply chain for critical radioisotopes; and advancing nuclear fuel recycling to convert nuclear waste into clean energy. Oklo was the first to receive a site use permit from the U.S. Department of Energy for a commercial advanced fission plant, was awarded fuel material from Idaho National Laboratory, and submitted the first custom combined license application for an advanced reactor to the U.S. Nuclear Regulatory Commission. Oklo is also developing advanced fuel recycling technologies in collaboration with the U.S. Department of Energy and U.S. National Laboratories.
#CHOP: Oklo’s Values
Collaboration
: We go further, together. We bring diverse perspectives, listen actively, and build trust through transparency and respect. We work across disciplines, sharing ownership to turn complex challenges into shared successes.
Humility
: We are team players who act for the good of the company and for the world. We are focused on our mission, not personal recognition.
Ownership
: We take pride in what we do and how we do it. We are proactive in finding solutions and see tasks through  to completion. We are committed to delivering on our promises to provide clean, reliable, and affordable energy.
Pathfinding
: We chart new ground where no path exists by approaching challenges with curiosity, courage, and creativity while navigating ambiguity.
Candidates should be aware that employment may be contingent upon successful completion of a drug screening, and employees may be subject to drug testing at any time in accordance with company policy and applicable laws.
Recruitment Fraud Disclaimer
Oklo is aware of recent recruitment fraud attempts targeting job seekers. Please be cautious of anyone claiming to represent Oklo who does
not
contact you from an official Oklo email address.
All legitimate communications from our recruiting team— including application updates, interview requests, and job offers — will come
exclusively
from an
@oklo.com
email. Oklo will never ask for sensitive personal information, payments, or account credentials during the hiring process.
If you receive suspicious outreach or have concerns about the authenticity of any communication claiming to be from Oklo, please contact us through the official channels listed on our website."
